StudentID,Gender,Age,SchoolType,ParentalEducation,StudyHours,AttendancePercent,ExtraClasses,InternetAccess,PreviousScore,TestPrepCourse,SocioeconomicStatus,Score,Pass
STUD10029,Male,16,Private,Bachelor,2.0,91.5,No,No,75.4,None,Middle,70.8,1
STUD10030,Female,14,Public,Associate,2.9,88.1,Yes,Yes,44.4,Completed,High,57.6,1
STUD10031,Male,19,Public,High School,6.4,78.9,No,Yes,82.9,None,Middle,77.6,1
STUD10032,Male,17,Private,Bachelor,6.4,74.4,Yes,Yes,54.4,Completed,High,76.2,1
STUD10033,Female,17,Public,Bachelor,6.0,75.8,No,Yes,74.6,Completed,Low,78.6,1
STUD10034,Female,18,Private,Bachelor,2.6,87.9,No,No,74.4,Completed,Middle,66.3,1
STUD10035,Female,18,Private,Master,5.3,84.4,No,Yes,90.0,None,Middle,93.0,1
STUD10036,Male,18,Public,Associate,3.7,97.8,No,Yes,56.9,Completed,Middle,62.6,1
STUD10037,Male,16,Public,High School,3.6,92.9,Yes,Yes,53.9,None,Middle,55.7,1
STUD10038,Female,17,Private,Master,3.3,92.9,Yes,Yes,24.7,Completed,Middle,52.7,1
STUD10039,Male,19,Public,Bachelor,7.0,87.6,No,No,63.2,Completed,Low,90.0,1
STUD10040,Male,16,Private,High School,6.2,75.4,No,Yes,75.9,Completed,Middle,84.0,1
STUD10041,Female,14,Public,High School,5.0,88.3,Yes,No,77.9,None,Low,79.1,1
STUD10042,Male,18,Public,Bachelor,3.2,85.6,No,Yes,83.8,None,Middle,77.5,1
STUD10043,Female,16,Public,High School,3.6,73.6,No,No,69.3,None,Low,55.1,1
STUD10044,Male,16,Private,High School,4.6,97.1,No,Yes,72.6,Completed,Low,70.3,1
STUD10045,Female,14,Private,High School,2.5,96.0,Yes,No,66.0,Completed,Low,59.3,1
STUD10046,Male,15,Public,Bachelor,5.4,73.6,No,No,75.6,Completed,Middle,87.7,1
STUD10047,Female,17,Public,Master,1.7,78.6,No,No,51.0,Completed,Middle,58.8,1
STUD10048,Female,19,Private,Bachelor,4.3,79.5,No,Yes,43.9,None,High,53.0,1
STUD10049,Male,15,Public,No Formal Education,0.0,91.1,No,Yes,52.6,Completed,Low,48.2,0
STUD10050,Female,18,Public,Bachelor,2.4,89.9,No,Yes,68.2,Completed,Middle,66.7,1
STUD10051,Female,16,Public,Associate,7.7,85.4,No,Yes,45.5,None,Middle,76.6,1
STUD10052,Female,14,Public,Associate,5.6,87.7,Yes,Yes,55.5,None,Middle,78.0,1
STUD10053,Female,14,Private,Master,6.6,72.1,Yes,Yes,56.0,None,Middle,61.4,1
STUD10054,Female,17,Public,Bachelor,2.2,88.8,Yes,Yes,76.7,Completed,Low,73.6,1
STUD10055,Female,15,Public,Associate,3.7,84.0,Yes,Yes,74.9,None,Middle,71.5,1
STUD10056,Male,17,Public,High School,6.1,78.2,No,Yes,66.1,Completed,Middle,61.6,1
STUD10057,Male,16,Private,Bachelor,4.8,69.7,No,Yes,71.8,None,Low,63.2,1
STUD10058,Male,17,Public,Bachelor,4.5,85.3,No,Yes,72.1,None,Middle,72.4,1
STUD10059,Male,19,Public,Bachelor,6.8,88.6,Yes,Yes,59.5,None,Middle,85.7,1
STUD10060,Male,14,Public,High School,1.4,68.0,No,Yes,56.9,Completed,Middle,49.6,0
STUD10061,Male,14,Private,Associate,3.1,85.2,Yes,Yes,88.1,None,Middle,78.4,1
STUD10062,Female,18,Public,Master,0.0,86.2,Yes,No,27.7,Completed,Middle,40.0,0
STUD10063,Male,18,Public,Bachelor,1.3,79.5,Yes,No,53.9,None,Middle,60.6,1
STUD10064,Male,16,Public,Associate,5.6,88.8,No,No,61.9,None,Middle,76.2,1
STUD10065,Female,19,Public,Bachelor,1.7,83.7,Yes,No,73.4,None,Middle,67.2,1
STUD10066,Male,15,Public,No Formal Education,5.0,87.8,No,Yes,82.0,None,Middle,66.7,1
STUD10067,Female,17,Private,Bachelor,6.8,90.3,Yes,Yes,92.9,None,Middle,98.4,1
STUD10068,Male,16,Public,High School,3.1,90.3,No,Yes,63.6,Completed,Low,79.0,1
STUD10069,Other,18,Private,Associate,4.5,95.2,No,Yes,64.6,None,Middle,76.1,1
STUD10070,Female,17,Public,Master,5.0,88.4,No,Yes,70.4,None,Middle,74.4,1
STUD10071,Male,18,Private,Associate,1.1,80.2,No,Yes,57.0,None,Middle,62.1,1
STUD10072,Male,17,Public,No Formal Education,2.3,78.5,No,Yes,47.2,None,High,42.8,0
STUD10073,Female,15,Public,Associate,1.5,74.4,No,Yes,63.6,None,Middle,59.0,1
STUD10074,Female,16,Private,Master,2.4,86.5,No,Yes,76.2,Completed,Low,70.7,1
STUD10075,Female,17,Private,Associate,4.9,98.2,Yes,Yes,61.4,None,Low,72.0,1
STUD10076,Female,19,Public,Master,2.3,81.4,Yes,Yes,71.2,Completed,Low,70.4,1
STUD10077,Male,14,Public,Bachelor,3.4,89.5,Yes,Yes,37.0,None,Middle,54.5,1
STUD10078,Male,19,Private,Associate,1.4,77.5,No,Yes,65.3,None,Middle,53.4,1
STUD10079,Male,19,Public,High School,6.0,86.9,No,Yes,58.9,Completed,High,69.9,1
STUD10080,Female,14,Private,Master,2.4,97.6,No,No,45.9,None,Middle,51.3,1
STUD10081,Female,19,Private,Associate,6.5,91.9,No,Yes,74.9,None,Middle,85.8,1
STUD10082,Male,17,Public,Master,3.6,69.3,No,Yes,92.7,None,Middle,76.5,1
STUD10083,Male,17,Public,Master,0.7,90.7,No,Yes,79.8,Completed,High,68.4,1
STUD10084,Male,17,Public,Associate,3.2,91.2,No,Yes,80.8,Completed,Middle,93.4,1
STUD10085,Male,14,Public,Bachelor,1.4,86.7,Yes,Yes,75.7,None,Middle,81.7,1
STUD10086,Female,19,Public,Associate,4.7,91.7,No,Yes,74.7,Completed,Middle,83.0,1
STUD10087,Female,14,Private,High School,3.0,76.7,Yes,Yes,38.0,None,Middle,52.7,1
STUD10088,Female,17,Public,High School,3.8,85.6,No,No,63.1,None,Middle,59.0,1
STUD10089,Male,19,Private,High School,2.8,96.1,Yes,No,72.6,Completed,Low,61.6,1
STUD10090,Male,19,Public,Bachelor,2.4,95.2,No,Yes,73.0,None,Low,64.1,1
STUD10091,Female,18,Public,Bachelor,1.6,90.5,No,Yes,84.1,None,Middle,70.6,1
STUD10092,Female,18,Public,Associate,5.2,76.2,Yes,Yes,49.5,None,Middle,69.1,1
STUD10093,Female,15,Public,Bachelor,3.2,74.6,Yes,Yes,74.1,Completed,Low,59.8,1
STUD10094,Female,16,Public,Bachelor,2.9,86.1,No,Yes,49.0,None,Middle,70.2,1
STUD10095,Female,18,Public,High School,3.1,86.8,No,Yes,61.8,Completed,Middle,65.1,1
STUD10096,Female,14,Private,Bachelor,2.1,84.0,No,Yes,64.1,None,Middle,51.9,1
STUD10097,Male,18,Public,Master,2.9,77.0,No,Yes,77.9,Completed,Middle,75.9,1
STUD10098,Male,15,Public,High School,3.9,89.4,Yes,Yes,76.2,None,Low,65.2,1
STUD10099,Male,19,Public,High School,1.4,86.1,No,Yes,66.8,None,Low,47.4,0
STUD10100,Male,15,Public,High School,1.7,87.9,No,Yes,32.7,None,Low,31.4,0
STUD10101,Female,19,Public,High School,6.3,90.9,No,No,71.7,None,Middle,77.7,1
STUD10102,Male,19,Public,Bachelor,2.8,82.3,Yes,Yes,61.0,Completed,Middle,79.8,1
STUD10103,Female,16,Public,High School,2.4,80.1,No,Yes,85.9,None,Middle,69.1,1
STUD10104,Female,18,Public,Master,0.8,96.1,No,Yes,82.3,Completed,Middle,76.7,1
STUD10105,Male,14,Public,Associate,5.2,77.4,No,Yes,50.9,Completed,High,76.4,1
STUD10106,Male,14,Private,Bachelor,1.4,80.3,No,No,73.7,Completed,Middle,64.6,1
STUD10107,Female,17,Public,No Formal Education,3.5,97.3,No,Yes,74.0,None,Low,55.5,1
STUD10108,Male,19,Public,Bachelor,0.1,79.5,No,Yes,72.9,None,Low,44.2,0
STUD10109,Male,14,Public,Bachelor,5.1,84.0,Yes,Yes,71.0,None,Low,73.4,1
STUD10110,Male,16,Public,No Formal Education,5.9,80.9,No,Yes,74.5,None,Middle,78.9,1
STUD10111,Male,19,Private,High School,4.5,67.2,No,Yes,87.5,None,Low,77.8,1
STUD10112,Female,16,Public,Associate,0.4,83.8,Yes,Yes,56.7,None,Low,49.2,0
STUD10113,Female,14,Public,High School,5.2,74.9,No,Yes,51.4,Completed,High,70.8,1
STUD10114,Female,14,Public,Bachelor,1.8,87.5,No,Yes,76.7,None,Middle,66.2,1
STUD10115,Female,17,Public,High School,1.2,96.1,Yes,Yes,36.7,Completed,Low,41.5,0
STUD10116,Female,14,Public,Master,2.7,62.9,No,No,74.8,Completed,Low,62.4,1
STUD10117,Male,19,Public,Master,2.7,80.9,No,Yes,72.2,None,Low,57.3,1
STUD10118,Female,19,Private,Master,2.5,89.5,Yes,Yes,29.8,None,High,65.6,1
STUD10119,Female,19,Public,Bachelor,6.0,63.2,Yes,Yes,55.5,None,Middle,71.4,1
STUD10120,Female,17,Public,Bachelor,7.5,98.4,No,Yes,88.6,Completed,Middle,98.3,1
STUD10121,Female,17,Public,High School,0.8,88.8,No,Yes,43.1,Completed,High,60.4,1
STUD10122,Male,14,Public,Bachelor,2.1,95.8,Yes,Yes,68.2,None,Middle,79.7,1
STUD10123,Male,15,Public,Associate,3.8,79.4,No,Yes,49.9,None,Low,71.5,1
STUD10124,Male,15,Private,Bachelor,2.7,80.6,No,Yes,54.4,Completed,Middle,59.6,1
STUD10125,Male,17,Private,Associate,4.3,83.4,No,Yes,93.7,None,Middle,83.4,1
STUD10126,Female,14,Public,Associate,5.3,100.0,No,Yes,66.9,Completed,High,87.6,1
STUD10127,Female,15,Private,Bachelor,5.0,98.2,No,Yes,72.8,Completed,Middle,93.0,1
STUD10128,Male,14,Private,Master,4.7,86.3,No,Yes,63.3,Completed,Middle,77.1,1
STUD10129,Female,14,Private,High School,6.8,87.5,Yes,Yes,42.3,None,High,65.9,1
STUD10130,Male,14,Public,High School,0.3,91.3,No,Yes,47.2,None,Low,35.5,0
STUD10131,Male,18,Private,High School,6.5,100.0,No,No,82.7,Completed,High,100.0,1
STUD10132,Male,19,Public,Bachelor,2.7,88.8,Yes,Yes,67.3,None,Low,68.9,1
STUD10133,Male,14,Private,Bachelor,5.1,85.5,No,Yes,53.4,None,Middle,67.2,1
STUD10134,Female,18,Public,Bachelor,1.4,81.6,No,Yes,64.7,None,Low,53.8,1
STUD10135,Male,17,Public,Bachelor,1.7,87.3,No,Yes,74.9,None,Middle,64.7,1
STUD10136,Female,15,Private,Bachelor,4.8,79.1,No,Yes,71.8,Completed,Middle,85.4,1
STUD10137,Female,19,Public,Master,0.0,90.0,Yes,Yes,53.5,None,Middle,48.0,0
STUD10138,Male,15,Private,Associate,5.5,70.7,No,Yes,41.4,None,High,55.6,1
STUD10139,Other,19,Private,High School,6.0,82.4,No,Yes,58.9,Completed,Middle,83.8,1
STUD10140,Female,15,Public,High School,3.9,92.3,Yes,Yes,81.6,None,Middle,77.0,1
STUD10141,Male,19,Public,Master,3.8,88.7,No,Yes,77.8,None,Low,74.4,1
STUD10142,Female,15,Public,Bachelor,1.8,80.4,No,Yes,71.2,None,High,70.9,1
STUD10143,Male,15,Public,Master,4.8,82.7,Yes,Yes,62.4,None,Low,66.0,1
STUD10144,Male,15,Public,Bachelor,4.2,95.4,No,Yes,57.2,Completed,Low,73.0,1
STUD10145,Male,15,Private,Bachelor,1.7,72.9,Yes,Yes,62.7,None,Low,53.4,1
STUD10146,Female,17,Public,High School,2.7,73.0,Yes,Yes,76.7,Completed,Middle,75.5,1
STUD10147,Female,14,Public,High School,3.2,75.7,No,Yes,80.2,Completed,High,65.8,1
STUD10148,Male,16,Private,Master,2.7,84.9,Yes,Yes,61.1,None,Middle,69.0,1
STUD10149,Male,18,Public,Bachelor,0.8,71.4,No,Yes,100.0,None,Middle,70.1,1
STUD10150,Female,16,Public,Associate,4.9,94.5,Yes,Yes,66.4,None,Middle,71.5,1
STUD10151,Male,16,Private,Associate,3.0,75.8,No,Yes,59.8,Completed,Middle,66.7,1
STUD10152,Male,19,Public,Bachelor,3.5,87.2,Yes,No,87.1,None,Middle,80.1,1
STUD10153,Female,14,Private,Associate,2.3,79.2,No,Yes,34.4,None,Low,44.0,0
STUD10154,Other,19,Private,Bachelor,4.5,84.3,No,Yes,72.2,None,Middle,82.6,1
STUD10155,Male,14,Private,Bachelor,3.9,69.0,No,Yes,63.9,None,Low,67.1,1
STUD10156,Female,14,Public,Master,5.9,95.0,Yes,Yes,86.7,None,High,91.5,1
STUD10157,Female,15,Public,Bachelor,4.5,75.4,No,Yes,74.1,None,Middle,70.9,1
STUD10158,Male,17,Public,Bachelor,3.1,74.3,Yes,Yes,67.1,Completed,Middle,72.6,1
STUD10159,Female,15,Private,High School,2.0,100.0,No,Yes,74.9,Completed,Low,70.2,1
STUD10160,Male,17,Private,Bachelor,5.2,90.5,No,Yes,49.2,None,Middle,65.2,1
STUD10161,Female,19,Public,Associate,2.9,94.6,No,Yes,79.5,None,Low,70.5,1
STUD10162,Female,17,Public,Associate,3.2,89.6,No,Yes,44.8,Completed,Middle,59.3,1
STUD10163,Female,19,Public,Master,3.2,80.5,No,Yes,70.4,None,Middle,72.1,1
STUD10164,Male,16,Public,Master,2.7,71.9,No,Yes,65.5,None,Middle,56.9,1
STUD10165,Female,16,Private,Bachelor,3.2,82.0,No,Yes,38.6,None,Low,41.0,0
STUD10166,Male,17,Public,Bachelor,7.4,75.2,No,Yes,66.0,Completed,Middle,71.1,1
STUD10167,Male,17,Private,High School,1.4,75.8,No,Yes,69.2,None,Low,53.0,1
STUD10168,Male,19,Private,Bachelor,1.9,69.2,No,Yes,55.2,None,Low,41.9,0
STUD10169,Female,15,Public,Bachelor,6.3,86.1,Yes,Yes,49.8,Completed,Middle,89.1,1
STUD10170,Female,19,Public,No Formal Education,2.8,100.0,No,Yes,72.4,Completed,Middle,69.3,1
STUD10171,Male,15,Public,Bachelor,2.6,90.6,No,Yes,70.4,None,Middle,60.6,1
STUD10172,Female,16,Public,Bachelor,5.6,83.9,No,Yes,68.4,None,Low,81.2,1
STUD10173,Male,14,Private,Bachelor,0.7,84.6,No,No,65.1,None,Middle,63.1,1
STUD10174,Female,17,Private,Master,5.1,54.5,Yes,Yes,56.5,None,Middle,74.9,1
STUD10175,Male,15,Private,Master,3.6,80.8,No,Yes,99.1,Completed,Middle,84.3,1
STUD10176,Female,19,Public,High School,4.4,70.7,No,Yes,60.5,None,Middle,66.3,1
STUD10177,Male,16,Public,Bachelor,4.4,86.3,No,Yes,52.0,Completed,Middle,75.3,1
STUD10178,Female,15,Private,Associate,2.2,82.4,No,Yes,65.8,Completed,Low,69.6,1
STUD10179,Male,19,Public,Bachelor,5.6,76.3,No,Yes,62.3,Completed,High,70.7,1
STUD10180,Male,17,Public,High School,2.4,86.1,Yes,Yes,60.2,Completed,Middle,60.6,1
STUD10181,Male,17,Public,Master,4.3,86.0,No,Yes,93.1,None,Low,78.9,1
STUD10182,Female,18,Public,Associate,6.0,100.0,Yes,Yes,48.1,None,Middle,83.2,1
STUD10183,Female,14,Public,High School,6.3,91.9,Yes,Yes,65.6,None,Low,78.3,1
STUD10184,Male,18,Public,Associate,3.0,87.2,No,Yes,49.1,None,Middle,61.3,1
STUD10185,Female,16,Private,Associate,4.4,75.5,Yes,Yes,56.9,None,Middle,68.0,1
STUD10186,Female,15,Public,Bachelor,2.8,74.3,No,Yes,91.0,None,Low,74.8,1
STUD10187,Female,16,Public,No Formal Education,8.5,91.0,No,Yes,69.2,None,Low,73.6,1
STUD10188,Female,19,Public,Associate,5.1,83.0,No,Yes,69.0,None,Low,67.8,1
STUD10189,Male,17,Private,Associate,3.7,87.5,No,Yes,50.9,Completed,Middle,63.2,1
STUD10190,Male,18,Public,Master,4.1,94.8,No,Yes,58.6,Completed,Middle,69.8,1
STUD10191,Female,18,Public,High School,4.3,69.9,No,Yes,92.3,Completed,Low,72.3,1
STUD10192,Female,18,Public,High School,4.4,99.0,No,Yes,72.5,None,Low,69.4,1
STUD10193,Female,16,Private,Bachelor,3.0,94.7,Yes,Yes,59.9,None,Middle,63.3,1
STUD10194,Male,17,Public,High School,2.7,64.5,No,Yes,71.6,Completed,Low,59.8,1
STUD10195,Male,15,Private,Bachelor,3.2,100.0,No,Yes,69.0,Completed,Middle,71.6,1
STUD10196,Female,19,Private,Associate,1.2,88.2,No,Yes,52.4,Completed,Middle,49.5,0
STUD10197,Female,15,Public,Associate,4.9,80.2,Yes,Yes,59.5,None,Middle,63.8,1
STUD10198,Female,16,Private,Master,1.9,90.2,No,Yes,98.8,Completed,High,88.1,1
STUD10199,Female,19,Public,Associate,1.4,75.2,Yes,Yes,70.9,Completed,High,72.4,1
STUD10200,Female,18,Private,Associate,3.5,90.5,No,Yes,41.5,Completed,Middle,61.8,1
STUD10201,Male,14,Public,Bachelor,3.2,77.1,No,Yes,72.7,None,Middle,59.4,1
STUD10202,Male,16,Private,High School,4.0,100.0,Yes,Yes,84.5,None,High,89.4,1
STUD10203,Female,16,Public,Bachelor,2.4,85.6,No,Yes,51.4,None,Low,57.3,1
STUD10204,Female,17,Public,Master,2.7,91.5,Yes,Yes,58.1,Completed,Low,71.5,1
STUD10205,Male,15,Public,Bachelor,4.9,77.1,No,No,86.8,None,Low,85.9,1
STUD10206,Male,16,Public,Master,4.8,93.2,Yes,Yes,65.5,Completed,Middle,77.2,1
STUD10207,Female,16,Public,High School,4.7,84.9,No,Yes,62.9,Completed,Middle,68.4,1
STUD10208,Male,18,Public,Master,3.6,70.9,No,Yes,45.0,None,Middle,67.8,1
STUD10209,Male,18,Public,Associate,3.8,82.6,Yes,Yes,81.1,Completed,Middle,89.7,1
STUD10210,Female,19,Public,Master,4.0,100.0,No,Yes,62.2,None,Middle,72.6,1
STUD10211,Female,14,Private,No Formal Education,2.2,93.6,Yes,Yes,32.4,Completed,Low,44.3,0
STUD10212,Female,17,Public,Associate,6.4,81.2,No,Yes,41.4,Completed,Middle,71.7,1
STUD10213,Male,14,Public,Associate,6.2,66.3,Yes,Yes,56.6,None,Low,77.9,1
STUD10214,Female,19,Public,Associate,5.1,76.7,No,Yes,48.9,None,Low,61.3,1
STUD10215,Male,18,Public,Associate,2.6,70.9,No,Yes,51.3,None,Middle,45.0,0
STUD10216,Male,15,Private,Master,4.6,66.5,No,Yes,100.0,None,Middle,84.8,1
STUD10217,Female,18,Public,High School,5.5,92.9,No,Yes,75.6,None,Middle,97.2,1
STUD10218,Female,17,Private,Bachelor,1.1,85.6,No,Yes,26.3,None,Middle,31.1,0
STUD10219,Female,18,Private,Bachelor,6.9,100.0,Yes,Yes,60.3,None,Middle,84.1,1
STUD10220,Female,17,Private,Bachelor,0.0,75.0,Yes,Yes,63.7,Completed,Middle,69.7,1
STUD10221,Female,17,Public,Bachelor,4.9,85.0,No,Yes,42.8,Completed,Middle,60.2,1
STUD10222,Male,17,Private,No Formal Education,6.4,71.1,No,Yes,73.0,None,Middle,55.0,1
STUD10223,Male,19,Private,Associate,3.3,79.1,No,Yes,34.4,Completed,Middle,36.0,0
STUD10224,Male,17,Public,Associate,3.2,82.8,Yes,Yes,81.5,Completed,Middle,72.3,1
STUD10225,Male,17,Public,Bachelor,4.8,81.3,No,Yes,86.6,Completed,Middle,75.2,1
STUD10226,Other,15,Public,High School,7.2,85.5,Yes,Yes,100.0,Completed,Middle,100.0,1
STUD10227,Male,14,Public,High School,2.9,94.7,No,Yes,41.4,Completed,Middle,55.8,1
STUD10228,Female,16,Public,Bachelor,1.9,93.7,No,Yes,44.4,Completed,Middle,42.7,0
STUD10229,Female,14,Public,High School,2.7,77.3,Yes,Yes,75.4,Completed,Middle,59.4,1
STUD10230,Female,17,Public,High School,0.4,84.7,No,No,82.7,Completed,High,74.3,1
STUD10231,Female,15,Public,Associate,5.3,92.9,No,Yes,77.1,None,Middle,81.5,1
STUD10232,Female,18,Public,Master,2.5,95.4,No,Yes,81.2,Completed,Middle,87.3,1
STUD10233,Female,15,Public,Bachelor,3.1,78.4,Yes,Yes,85.7,None,Low,80.6,1
STUD10234,Male,17,Public,High School,5.3,92.1,No,Yes,68.0,None,Middle,66.7,1
STUD10235,Female,15,Public,Bachelor,2.7,88.3,No,Yes,61.8,None,Middle,68.7,1
STUD10236,Male,15,Public,High School,5.0,74.3,No,No,44.5,None,Middle,60.5,1
STUD10237,Male,17,Private,Associate,1.4,93.0,No,Yes,60.5,Completed,Middle,47.7,0
STUD10238,Female,19,Public,Bachelor,5.4,86.5,Yes,No,62.8,Completed,Middle,71.1,1
STUD10239,Male,15,Public,Bachelor,4.2,67.6,Yes,Yes,50.8,None,Low,73.3,1
STUD10240,Female,16,Private,Bachelor,3.3,82.1,No,Yes,64.4,Completed,Low,60.3,1
STUD10241,Female,16,Public,High School,3.8,85.4,Yes,Yes,49.1,None,Middle,61.3,1
STUD10242,Female,15,Public,Master,0.9,78.9,No,Yes,81.7,None,Middle,65.1,1
STUD10243,Male,19,Private,Master,3.7,97.3,No,Yes,71.4,Completed,Low,77.1,1
STUD10244,Male,18,Private,Master,3.2,97.6,No,Yes,58.1,None,Low,63.6,1
STUD10245,Female,17,Public,High School,1.0,81.2,Yes,Yes,67.8,None,Low,58.9,1
STUD10246,Male,16,Public,Bachelor,2.2,80.1,Yes,Yes,48.4,Completed,Middle,63.7,1
STUD10247,Female,18,Private,Bachelor,3.2,83.7,No,Yes,49.9,Completed,Low,59.2,1
STUD10248,Female,15,Public,Associate,2.3,83.0,Yes,Yes,55.5,None,Low,49.1,0
STUD10249,Female,18,Public,Bachelor,0.0,79.1,No,Yes,62.1,None,Middle,47.5,0
STUD10250,Male,14,Private,Bachelor,5.7,47.9,No,Yes,67.1,Completed,Middle,63.5,1
STUD10251,Male,16,Public,Master,3.2,100.0,No,Yes,67.2,Completed,Middle,73.4,1
STUD10252,Female,15,Public,Master,0.0,85.0,No,Yes,45.2,None,Middle,35.0,0
STUD10253,Male,17,Public,Bachelor,7.8,83.2,Yes,Yes,63.8,None,Middle,87.1,1
STUD10254,Male,19,Private,Bachelor,6.0,88.3,Yes,Yes,52.7,None,Middle,75.8,1
STUD10255,Female,15,Public,Bachelor,2.8,84.2,No,Yes,20.0,None,High,52.1,1
STUD10256,Female,17,Public,Associate,1.8,80.7,No,No,100.0,Completed,Low,68.0,1
STUD10257,Female,19,Public,Bachelor,4.3,74.9,No,Yes,53.0,None,Middle,55.8,1
STUD10258,Female,19,Public,Associate,3.9,66.6,No,Yes,53.9,None,Middle,67.0,1
STUD10259,Male,15,Public,Bachelor,4.6,71.5,No,Yes,44.8,None,Low,47.9,0
STUD10260,Female,18,Private,Associate,1.8,73.8,Yes,No,49.1,Completed,Middle,65.8,1
STUD10261,Other,18,Public,Associate,5.7,91.5,Yes,Yes,62.2,Completed,Middle,73.7,1
STUD10262,Male,19,Public,Bachelor,2.6,92.2,No,Yes,85.3,None,Middle,70.0,1
STUD10263,Female,18,Private,Associate,4.9,76.2,Yes,No,62.1,Completed,Middle,77.9,1
STUD10264,Female,14,Public,High School,1.9,58.4,No,No,60.1,None,Low,49.6,0
STUD10265,Female,19,Private,Associate,8.8,85.1,No,No,83.0,Completed,Middle,100.0,1
STUD10266,Female,19,Public,Master,4.9,80.8,No,Yes,57.1,Completed,Middle,62.0,1
STUD10267,Female,17,Public,High School,9.3,80.5,No,Yes,65.3,Completed,Middle,92.2,1
STUD10268,Male,18,Public,Master,5.2,94.6,Yes,Yes,51.2,None,Middle,73.0,1
STUD10269,Male,19,Private,No Formal Education,2.4,86.4,Yes,Yes,90.3,None,Low,59.6,1
STUD10270,Female,14,Public,High School,5.2,75.2,No,Yes,80.7,None,Middle,87.5,1
STUD10271,Female,17,Public,Bachelor,5.3,72.9,No,Yes,62.7,None,High,76.5,1
STUD10272,Female,15,Public,Master,4.2,82.4,No,Yes,59.0,Completed,Low,68.4,1
STUD10273,Female,19,Public,Associate,4.8,75.9,No,Yes,64.5,Completed,Middle,74.4,1
STUD10274,Female,14,Public,Bachelor,5.0,84.3,Yes,Yes,62.9,None,Middle,63.9,1
STUD10275,Female,16,Private,High School,1.5,95.3,No,Yes,41.8,None,Middle,38.5,0
STUD10276,Female,14,Public,High School,1.4,71.2,No,Yes,81.2,None,Low,55.4,1
STUD10277,Female,14,Private,Bachelor,1.9,85.9,Yes,Yes,61.6,None,Middle,63.5,1
STUD10278,Female,17,Public,Bachelor,3.8,94.2,No,Yes,93.5,Completed,Middle,95.4,1
STUD10279,Female,15,Public,Associate,3.1,84.1,No,Yes,71.3,Completed,High,68.6,1
STUD10280,Female,16,Public,High School,1.5,92.2,No,No,27.2,None,Low,28.4,0
